timestamp;position_id;client_id;rssi;snr;mcs;tx_retries
1773178785;9;1;-53;27;10;6
1773178787;9;1;-53;27;10;6
1773178788;9;1;-53;27;10;6
1773178789;9;1;-53;26;10;6
1773178791;9;1;-53;27;10;6
1773178792;9;1;-53;27;10;6
1773178793;9;1;-53;27;10;6
1773178795;9;1;-53;27;10;6
1773178796;9;1;-53;27;10;6
1773178798;9;1;-53;27;10;6
1773178799;9;1;-53;27;10;6
1773178800;9;1;-53;27;10;6
1773178802;9;1;-53;27;10;6
1773178803;9;1;-53;27;10;6
1773178804;9;1;-53;27;10;6
1773178806;9;1;-54;28;7;10
1773178807;9;1;-53;27;7;10
1773178809;9;1;-53;26;7;10
1773178810;9;1;-53;27;7;10
1773178811;9;1;-53;27;10;11
1773178813;9;1;-53;27;10;11
1773178814;9;1;-53;27;10;11
1773178816;9;1;-53;27;10;11
1773178817;9;1;-53;27;10;11
1773178818;9;1;-53;27;10;11
1773178820;9;1;-53;26;10;11
1773178821;9;1;-53;27;10;11
1773178822;9;1;-53;27;10;11
1773178824;9;1;-53;27;10;11
1773178825;9;1;-53;27;10;11
1773178827;9;1;-53;27;10;11
1773178828;9;1;-53;26;10;11
1773178829;9;1;-53;27;10;11
1773178831;9;1;-53;27;10;11
1773178832;9;1;-53;26;10;11
1773178834;9;1;-53;26;10;11
1773178835;9;1;-53;27;10;11
1773178836;9;1;-54;28;7;12
1773178838;9;1;-53;27;7;12
1773178839;9;1;-54;27;7;12
1773178840;9;1;-53;27;7;12
1773178842;9;1;-53;27;7;12
1773178843;9;1;-53;27;7;12
1773178845;9;1;-53;27;7;12
1773178846;9;1;-53;27;7;12
1773178847;9;1;-53;27;7;12
1773178849;9;1;-53;27;7;12
1773178850;9;1;-53;27;7;12
1773178852;9;1;-53;27;7;12
1773178853;9;1;-53;27;7;12
1773178854;9;1;-53;27;7;12
1773178856;9;1;-53;27;7;12
1773178857;9;1;-53;27;7;12
1773178858;9;1;-53;27;7;12
1773178860;9;1;-53;27;7;12
1773178861;9;1;-53;27;7;12
1773178863;9;1;-53;27;7;12
1773178864;9;1;-53;27;7;12
1773178865;9;1;-53;27;7;12
1773178867;9;1;-53;28;7;16
1773178868;9;1;-53;27;7;16
1773178870;9;1;-53;27;7;16
1773178871;9;1;-53;27;10;16
1773178872;9;1;-53;27;10;16
1773178874;9;1;-53;27;10;16
1773178875;9;1;-53;27;10;16
1773178876;9;1;-53;27;10;16
1773178878;9;1;-53;27;10;16
1773178879;9;1;-53;27;10;16
1773178881;9;1;-53;27;10;16
1773178882;9;1;-53;27;10;16
1773178883;9;1;-53;27;10;16
1773178885;9;1;-53;27;10;16
1773178886;9;1;-53;27;10;16
1773178887;9;1;-53;27;10;16
1773178889;9;1;-53;27;10;16
1773178890;9;1;-53;27;10;16
1773178892;9;1;-53;27;10;16
1773178893;9;1;-53;27;10;16
1773178894;9;1;-53;27;10;16
1773178896;9;1;-53;27;10;16
1773178897;9;1;-54;27;7;20
1773178899;9;1;-53;27;7;20
1773178900;9;1;-53;27;7;20
1773178901;9;1;-53;28;7;20
1773178903;9;1;-53;27;7;20
1773178904;9;1;-53;27;7;20
1773178905;9;1;-53;27;7;20
1773178907;9;1;-53;28;7;20
1773178908;9;1;-53;27;7;20
1773178910;9;1;-53;27;7;20
1773178911;9;1;-53;26;7;20
1773178912;9;1;-53;26;7;20
1773178914;9;1;-53;27;7;20
1773178915;9;1;-53;27;7;20
1773178917;9;1;-53;27;7;20
1773178918;9;1;-53;27;7;20
1773178919;9;1;-53;27;7;20
1773178921;9;1;-53;27;7;20
1773178922;9;1;-53;27;7;20
1773178923;9;1;-53;27;7;20
1773178925;9;1;-53;27;7;20
1773178926;9;1;-53;27;7;20
1773178928;9;1;-53;27;7;22
1773178929;9;1;-53;27;7;22
1773178930;9;1;-53;27;7;22
1773178932;9;1;-53;27;10;22
1773178933;9;1;-53;27;10;22
1773178934;9;1;-53;26;10;22
1773178936;9;1;-53;27;10;22
1773178937;9;1;-53;27;10;22
1773178939;9;1;-53;27;10;22
1773178940;9;1;-53;27;10;22
1773178941;9;1;-53;27;10;22
1773178943;9;1;-53;27;10;22
1773178944;9;1;-53;27;10;22
1773178946;9;1;-53;27;10;22
1773178947;9;1;-53;27;10;22
1773178948;9;1;-53;27;10;22
1773178950;9;1;-53;27;10;22
1773178951;9;1;-54;27;10;22
1773178952;9;1;-54;27;10;22
1773178954;9;1;-53;27;10;22
1773178955;9;1;-53;27;10;22
1773178957;9;1;-53;27;10;22
1773178958;9;1;-53;27;7;27
1773178959;9;1;-53;27;7;27
1773178961;9;1;-53;27;7;27
1773178962;9;1;-53;28;7;27
1773178963;9;1;-53;27;7;27
1773178965;9;1;-53;27;7;27
1773178966;9;1;-53;27;7;27
1773178968;9;1;-53;27;7;27
1773178969;9;1;-53;27;7;27
1773178970;9;1;-53;27;7;27
1773178972;9;1;-53;28;7;27
1773178973;9;1;-53;27;7;27
1773178975;9;1;-53;27;7;27
1773178976;9;1;-53;27;7;27
1773178977;9;1;-53;27;7;27
1773178979;9;1;-53;27;7;27
1773178980;9;1;-53;27;7;27
1773178981;9;1;-53;27;7;27
1773178983;9;1;-53;27;7;27
1773178984;9;1;-53;27;7;27
1773178986;9;1;-53;26;7;27
1773178987;9;1;-53;27;7;27
1773178988;9;1;-53;26;7;28
1773178990;9;1;-53;26;7;28
1773178991;9;1;-53;27;7;28
1773178992;9;1;-53;27;10;28
1773178994;9;1;-53;27;10;28
1773178995;9;1;-53;27;10;28
1773178997;9;1;-53;27;10;28
1773178998;9;1;-53;27;10;28
1773178999;9;1;-53;27;10;28
1773179001;9;1;-53;27;10;28
1773179002;9;1;-53;27;10;28
1773179004;9;1;-53;27;10;28
1773179005;9;1;-53;27;10;28
1773179006;9;1;-53;27;10;28
1773179008;9;1;-53;27;7;28
1773179009;9;1;-53;27;7;28
1773179010;9;1;-53;27;7;28
1773179012;9;1;-53;27;7;28
1773179013;9;1;-53;27;7;28
1773179015;9;1;-53;27;7;28
1773179016;9;1;-53;27;7;28
1773179017;9;1;-53;28;7;28
1773179019;9;1;-53;27;7;30
1773179020;9;1;-53;28;7;30
1773179021;9;1;-53;27;7;30
1773179023;9;1;-53;27;7;30
1773179024;9;1;-53;27;7;30
1773179026;9;1;-53;27;7;30
1773179027;9;1;-53;27;7;30
1773179028;9;1;-53;27;7;30
1773179030;9;1;-53;27;7;30
1773179031;9;1;-53;27;7;30
1773179033;9;1;-53;27;7;30
1773179034;9;1;-53;27;7;30
1773179035;9;1;-53;27;7;30
1773179037;9;1;-53;27;7;30
1773179038;9;1;-53;27;7;30
1773179039;9;1;-53;27;7;30
1773179041;9;1;-53;27;7;30
1773179042;9;1;-53;27;7;30
1773179044;9;1;-53;27;7;30
1773179045;9;1;-53;27;7;30
1773179046;9;1;-53;27;7;30
1773179048;9;1;-53;27;7;30
1773179049;9;1;-53;27;7;34
1773179051;9;1;-53;27;7;34
1773179052;9;1;-53;27;7;34
1773179053;9;1;-53;27;10;34
1773179055;9;1;-53;27;10;34
1773179056;9;1;-53;27;10;34
1773179057;9;1;-53;27;10;34
1773179059;9;1;-53;27;10;34
1773179060;9;1;-53;27;10;34
1773179062;9;1;-53;26;10;34
1773179063;9;1;-53;27;10;34
1773179064;9;1;-53;27;10;34
1773179066;9;1;-53;27;10;34
1773179067;9;1;-53;27;10;34
1773179069;9;1;-53;27;10;34
1773179070;9;1;-53;27;10;34
1773179071;9;1;-53;27;10;34
1773179073;9;1;-53;27;10;34
1773179074;9;1;-53;27;10;34
1773179075;9;1;-53;26;10;34
1773179077;9;1;-53;27;10;34
1773179078;9;1;-53;28;7;34
1773179080;9;1;-53;27;7;34
1773179081;9;1;-53;27;7;34
1773179082;9;1;-53;27;7;34
1773179084;9;1;-53;28;7;34
1773179085;9;1;-53;27;7;34
1773179087;9;1;-53;27;7;34
1773179088;9;1;-53;27;7;34
1773179089;9;1;-53;27;7;34
1773179091;9;1;-53;27;7;34
1773179092;9;1;-53;27;7;34
1773179093;9;1;-53;27;7;34
1773179095;9;1;-53;27;7;34
1773179096;9;1;-53;27;7;34
1773179098;9;1;-53;27;7;34
1773179099;9;1;-53;27;7;34
1773179100;9;1;-53;27;7;34
1773179102;9;1;-53;26;7;34
1773179103;9;1;-53;27;7;34
1773179104;9;1;-53;27;7;34
1773179106;9;1;-53;27;7;34
1773179107;9;1;-53;27;7;34
1773179109;9;1;-54;28;7;35
1773179110;9;1;-53;27;7;35
1773179111;9;1;-53;27;7;35
1773179113;9;1;-53;27;7;35
1773179114;9;1;-53;27;10;35
1773179116;9;1;-53;27;10;35
1773179117;9;1;-53;27;10;35
1773179118;9;1;-53;27;10;35
1773179120;9;1;-53;27;10;35
1773179121;9;1;-53;27;10;35
1773179122;9;1;-53;27;10;35
1773179124;9;1;-53;27;10;35
1773179125;9;1;-53;27;10;35
1773179127;9;1;-53;27;10;35
1773179128;9;1;-53;27;10;35
1773179129;9;1;-53;27;10;35
1773179131;9;1;-53;27;10;35
1773179132;9;1;-53;26;10;35
1773179134;9;1;-53;27;10;35
1773179135;9;1;-53;27;10;35
1773179136;9;1;-53;27;10;35
1773179138;9;1;-53;27;10;35
1773179139;9;1;-53;27;7;35
1773179140;9;1;-53;27;7;35
1773179142;9;1;-53;27;7;35
1773179143;9;1;-53;27;7;35
1773179145;9;1;-53;27;7;38
1773179146;9;1;-53;27;7;38
1773179147;9;1;-53;27;7;38
1773179149;9;1;-54;27;7;38
1773179150;9;1;-53;27;7;38
1773179152;9;1;-53;27;7;38
1773179153;9;1;-53;27;7;38
1773179154;9;1;-53;27;7;38
1773179156;9;1;-53;27;7;38
1773179157;9;1;-53;27;7;38
1773179158;9;1;-53;27;7;38
1773179160;9;1;-53;27;7;38
1773179161;9;1;-53;27;7;38
1773179163;9;1;-53;27;7;38
1773179164;9;1;-53;27;7;38
1773179165;9;1;-53;27;7;38
1773179167;9;1;-53;27;7;38
1773179168;9;1;-53;27;7;38
1773179170;9;1;-53;27;7;38
1773179171;9;1;-53;27;7;38
1773179172;9;1;-53;27;7;38
1773179174;9;1;-53;27;7;38
1773179175;9;1;-53;27;7;39
1773179176;9;1;-53;27;7;39
1773179178;9;1;-53;27;7;39
1773179179;9;1;-53;27;7;39
1773179181;9;1;-53;27;10;39
1773179182;9;1;-53;27;10;39
1773179183;9;1;-53;27;10;39
1773179185;9;1;-53;27;10;39
1773179186;9;1;-53;27;10;39
1773179188;9;1;-54;27;10;39
1773179189;9;1;-53;27;10;39
1773179190;9;1;-53;26;10;39
1773179192;9;1;-53;27;10;39
1773179193;9;1;-54;27;10;39
1773179194;9;1;-54;27;10;39
1773179196;9;1;-54;27;10;39
1773179197;9;1;-54;26;10;39
1773179199;9;1;-54;27;10;39
1773179200;9;1;-54;27;10;39
1773179201;9;1;-53;27;10;39
1773179203;9;1;-54;27;10;39
1773179204;9;1;-54;27;10;39
1773179205;9;1;-54;27;7;39
1773179207;9;1;-54;27;7;40
1773179208;9;1;-54;27;7;40
1773179210;9;1;-54;27;7;40
1773179211;9;1;-54;27;7;40
1773179212;9;1;-54;26;7;40
1773179214;9;1;-54;27;7;40
1773179215;9;1;-54;27;7;40
1773179217;9;1;-54;27;7;40
1773179218;9;1;-54;27;7;40
1773179219;9;1;-54;27;7;40
1773179221;9;1;-54;27;7;40
1773179222;9;1;-54;27;7;40
1773179223;9;1;-54;27;7;40
1773179225;9;1;-54;27;7;40
1773179226;9;1;-54;27;7;40
1773179228;9;1;-54;28;7;40
1773179229;9;1;-54;27;7;40
1773179230;9;1;-54;27;7;40
1773179232;9;1;-54;27;7;40
1773179233;9;1;-54;27;7;40
1773179235;9;1;-54;27;7;40
1773179236;9;1;-54;27;7;40
1773179237;9;1;-54;27;7;41
1773179239;9;1;-54;27;7;41
1773179240;9;1;-54;26;7;41
1773179241;9;1;-54;27;10;41
1773179243;9;1;-54;27;10;41
1773179244;9;1;-54;26;10;41
1773179246;9;1;-54;26;10;41
1773179247;9;1;-54;26;10;41
1773179248;9;1;-54;26;10;41
1773179250;9;1;-54;27;10;41
1773179251;9;1;-54;27;10;41
1773179252;9;1;-54;27;10;41
1773179254;9;1;-54;27;10;41
1773179255;9;1;-54;27;10;41
1773179257;9;1;-54;27;10;41
1773179258;9;1;-54;26;10;41
1773179259;9;1;-54;27;10;41
1773179261;9;1;-54;27;10;41
1773179262;9;1;-54;27;10;41
1773179264;9;1;-54;26;10;41
1773179265;9;1;-54;27;10;41
1773179266;9;1;-54;27;10;41
1773179268;9;1;-54;27;7;43
1773179269;9;1;-54;27;7;43
1773179270;9;1;-54;27;7;43
1773179272;9;1;-54;26;7;43
1773179273;9;1;-54;26;7;43
1773179275;9;1;-54;26;7;43
1773179276;9;1;-54;27;7;43
1773179277;9;1;-54;27;7;43
1773179279;9;1;-54;27;7;43
1773179280;9;1;-54;27;7;43
1773179282;9;1;-54;27;7;43
1773179283;9;1;-54;27;7;43
1773179284;9;1;-54;27;7;43
1773179286;9;1;-54;27;7;43
1773179287;9;1;-54;26;7;43
1773179288;9;1;-54;27;7;43
1773179290;9;1;-54;27;7;43
1773179291;9;1;-54;27;7;43
1773179293;9;1;-54;27;7;43
1773179294;9;1;-54;27;7;43
1773179295;9;1;-54;27;7;43
1650303128;9;2;-57;27;5;0
1650303130;9;2;-57;27;5;0
1650303131;9;2;-56;27;5;0
1650303132;9;2;-57;27;5;0
1650303134;9;2;-57;27;5;0
1650303135;9;2;-57;27;5;0
1650303137;9;2;-57;27;5;0
1650303138;9;2;-57;27;5;0
1650303139;9;2;-56;27;5;0
1650303141;9;2;-56;27;5;0
1650303142;9;2;-56;27;5;0
1650303143;9;2;-57;27;5;0
1650303145;9;2;-57;27;5;0
1650303146;9;2;-58;27;5;2
1650303148;9;2;-58;27;5;2
1650303149;9;2;-58;27;5;2
1650303150;9;2;-58;28;5;2
1650303152;9;2;-58;28;5;2
1650303153;9;2;-58;27;5;2
1650303154;9;2;-58;27;5;2
1650303156;9;2;-58;27;5;2
1650303157;9;2;-57;27;5;2
1650303159;9;2;-58;27;5;2
1650303160;9;2;-58;27;5;2
1650303161;9;2;-58;27;5;2
1650303163;9;2;-58;27;5;2
1650303164;9;2;-58;27;5;2
1650303166;9;2;-57;27;5;2
1650303167;9;2;-57;27;5;2
1650303168;9;2;-57;27;5;2
1650303170;9;2;-57;27;5;2
1650303171;9;2;-57;27;5;2
1650303172;9;2;-57;27;5;2
1650303174;9;2;-57;27;5;2
1650303175;9;2;-58;27;5;2
1650303177;9;2;-57;27;5;7
1650303178;9;2;-58;27;5;7
1650303179;9;2;-58;27;5;7
1650303181;9;2;-57;27;10;7
1650303182;9;2;-57;27;10;7
1650303184;9;2;-58;27;10;7
1650303185;9;2;-58;28;10;7
1650303186;9;2;-57;27;10;7
1650303188;9;2;-57;27;10;7
1650303189;9;2;-57;27;10;7
1650303190;9;2;-57;27;10;7
1650303192;9;2;-58;27;10;7
1650303193;9;2;-58;27;10;7
1650303195;9;2;-58;27;10;7
1650303196;9;2;-57;27;10;7
1650303197;9;2;-56;27;10;7
1650303199;9;2;-56;27;10;7
1650303200;9;2;-56;27;10;7
1650303201;9;2;-56;27;10;7
1650303203;9;2;-57;27;5;7
1650303204;9;2;-56;27;5;7
1650303206;9;2;-58;26;5;10
1650303207;9;2;-56;27;5;11
1650303208;9;2;-57;27;5;11
1650303210;9;2;-57;27;5;11
1650303211;9;2;-57;27;10;11
1650303213;9;2;-57;27;10;11
1650303214;9;2;-58;27;10;11
1650303215;9;2;-57;28;10;11
1650303217;9;2;-57;27;10;11
1650303218;9;2;-58;28;10;11
1650303219;9;2;-57;27;10;11
1650303221;9;2;-57;27;10;11
1650303222;9;2;-57;27;10;11
1650303224;9;2;-57;27;10;11
1650303225;9;2;-57;27;10;11
1650303226;9;2;-57;28;10;11
1650303228;9;2;-58;27;10;11
1650303229;9;2;-57;27;10;11
1650303231;9;2;-56;27;10;11
1650303232;9;2;-57;27;10;11
1650303233;9;2;-57;27;10;11
1650303235;9;2;-56;27;10;11
1650303236;9;2;-58;26;5;11
1650303237;9;2;-57;27;5;12
1650303239;9;2;-57;28;5;12
1650303240;9;2;-56;27;5;12
1650303242;9;2;-56;27;10;12
1650303243;9;2;-57;27;10;12
1650303244;9;2;-57;27;10;12
1650303246;9;2;-58;27;10;12
1650303247;9;2;-57;27;10;12
1650303248;9;2;-57;28;10;12
1650303250;9;2;-57;27;10;12
1650303251;9;2;-56;27;10;12
1650303253;9;2;-56;27;10;12
1650303254;9;2;-57;27;10;12
1650303255;9;2;-57;28;10;12
1650303257;9;2;-57;27;10;12
1650303258;9;2;-56;27;10;12
1650303260;9;2;-57;27;10;12
1650303261;9;2;-57;27;10;12
1650303262;9;2;-57;27;10;12
1650303264;9;2;-57;27;10;12
1650303265;9;2;-57;27;10;12
1650303266;9;2;-58;26;5;13
1650303268;9;2;-58;27;5;14
1650303269;9;2;-58;27;5;14
1650303271;9;2;-57;27;5;14
1650303272;9;2;-58;27;10;14
1650303273;9;2;-57;27;10;14
1650303275;9;2;-58;27;10;14
1650303276;9;2;-58;27;10;14
1650303277;9;2;-58;27;10;14
1650303279;9;2;-58;27;10;14
1650303280;9;2;-58;27;10;14
1650303282;9;2;-57;27;10;14
1650303283;9;2;-57;27;10;14
1650303284;9;2;-58;27;10;14
1650303286;9;2;-58;27;10;14
1650303287;9;2;-58;27;10;14
1650303289;9;2;-58;28;10;14
1650303290;9;2;-57;27;10;14
1650303291;9;2;-57;27;10;14
1650303293;9;2;-58;27;10;14
1650303294;9;2;-58;27;10;14
1650303295;9;2;-57;27;10;14
1650303297;9;2;-57;27;5;16
1650303298;9;2;-57;27;5;17
1650303300;9;2;-57;27;5;17
1650303301;9;2;-57;27;5;17
1650303302;9;2;-57;27;10;17
1650303304;9;2;-58;27;10;17
1650303305;9;2;-57;27;10;17
1650303306;9;2;-57;27;10;17
1650303308;9;2;-58;27;10;17
1650303309;9;2;-58;27;10;17
1650303311;9;2;-58;27;10;17
1650303312;9;2;-58;27;10;17
1650303313;9;2;-58;27;10;17
1650303315;9;2;-58;27;10;17
1650303316;9;2;-58;28;10;17
1650303318;9;2;-58;27;10;17
1650303319;9;2;-58;27;10;17
1650303320;9;2;-58;27;10;17
1650303322;9;2;-58;27;10;17
1650303323;9;2;-59;27;10;17
1650303324;9;2;-59;27;10;17
1650303326;9;2;-58;27;10;17
1650303327;9;2;-60;26;5;19
1650303329;9;2;-59;27;5;20
1650303330;9;2;-59;27;5;20
1650303331;9;2;-60;27;5;20
1650303333;9;2;-62;26;5;20
1650303334;9;2;-62;26;5;20
1650303335;9;2;-64;26;5;20
1650303337;9;2;-64;26;5;20
1650303338;9;2;-64;26;5;20
1650303340;9;2;-63;27;5;20
1650303341;9;2;-63;26;5;20
1650303342;9;2;-63;26;5;20
1650303344;9;2;-63;26;5;20
1650303345;9;2;-63;26;5;20
1650303347;9;2;-62;26;5;20
1650303348;9;2;-62;27;5;20
1650303349;9;2;-62;26;5;20
1650303351;9;2;-63;26;5;20
1650303352;9;2;-62;26;5;20
1650303353;9;2;-62;26;5;20
1650303355;9;2;-62;26;5;20
1650303356;9;2;-62;26;5;20
1650303358;9;2;-62;26;5;20
1650303359;9;2;-61;27;5;20
1650303360;9;2;-61;26;5;20
1650303362;9;2;-61;26;5;20
1650303363;9;2;-62;26;10;21
1650303364;9;2;-62;26;10;21
1650303366;9;2;-61;26;10;21
1650303367;9;2;-62;26;10;21
1650303369;9;2;-63;26;10;21
1650303370;9;2;-63;26;10;21
1650303371;9;2;-62;26;10;21
1650303373;9;2;-63;26;10;21
1650303374;9;2;-63;26;10;21
1650303376;9;2;-63;26;10;21
1650303377;9;2;-62;26;10;21
1650303378;9;2;-62;26;10;21
1650303380;9;2;-62;26;10;21
1650303381;9;2;-63;26;10;21
1650303382;9;2;-63;26;10;21
1650303384;9;2;-62;26;10;21
1650303385;9;2;-63;26;10;21
1650303387;9;2;-63;26;10;21
1650303388;9;2;-62;26;5;24
1650303389;9;2;-62;26;5;24
1650303391;9;2;-62;26;5;24
1650303392;9;2;-62;26;5;24
1650303394;9;2;-62;26;5;24
1650303395;9;2;-63;26;5;24
1650303396;9;2;-63;26;5;24
1650303398;9;2;-63;25;5;24
1650303399;9;2;-63;25;5;24
1650303400;9;2;-62;26;5;24
1650303402;9;2;-63;26;5;24
1650303403;9;2;-63;26;5;24
1650303405;9;2;-62;26;5;24
1650303406;9;2;-62;26;5;24
1650303407;9;2;-62;26;5;24
1650303409;9;2;-62;27;5;24
1650303410;9;2;-62;26;5;24
1650303412;9;2;-63;26;5;24
1650303413;9;2;-63;26;5;24
1650303414;9;2;-63;26;5;24
1650303416;9;2;-63;26;5;24
1650303417;9;2;-63;26;5;24
1650303418;9;2;-63;25;5;25
1650303420;9;2;-63;26;5;25
1650303421;9;2;-63;26;5;25
1650303423;9;2;-63;26;5;25
1650303424;9;2;-63;26;10;25
1650303425;9;2;-63;26;10;25
1650303427;9;2;-62;26;10;25
1650303428;9;2;-62;26;10;25
1650303430;9;2;-63;26;10;25
1650303431;9;2;-63;25;10;25
1650303432;9;2;-63;26;10;25
1650303434;9;2;-63;26;10;25
1650303435;9;2;-62;26;10;25
1650303436;9;2;-62;26;10;25
1650303438;9;2;-63;26;10;25
1650303439;9;2;-63;26;10;25
1650303441;9;2;-63;26;10;25
1650303442;9;2;-63;26;10;25
1650303443;9;2;-63;26;10;25
1650303445;9;2;-63;26;10;25
1650303446;9;2;-63;26;10;25
1650303447;9;2;-62;26;10;25
1650303449;9;2;-63;25;5;30
1650303450;9;2;-63;26;5;30
1650303452;9;2;-63;27;5;30
1650303453;9;2;-63;26;5;30
1650303454;9;2;-62;26;5;30
1650303456;9;2;-62;26;5;30
1650303457;9;2;-62;26;5;30
1650303459;9;2;-63;26;5;30
1650303460;9;2;-63;26;5;30
1650303461;9;2;-62;26;5;30
1650303463;9;2;-62;27;5;30
1650303464;9;2;-63;26;5;30
1650303465;9;2;-63;26;5;30
1650303467;9;2;-63;26;5;30
1650303468;9;2;-63;26;5;30
1650303470;9;2;-63;26;5;30
1650303471;9;2;-63;26;5;30
1650303472;9;2;-63;27;5;30
1650303474;9;2;-63;26;5;30
1650303475;9;2;-63;26;5;30
1650303476;9;2;-63;26;5;30
1650303478;9;2;-63;26;5;30
1650303479;9;2;-63;25;7;38
1650303481;9;2;-63;26;7;38
1650303482;9;2;-63;26;7;38
1650303483;9;2;-63;26;7;38
1650303485;9;2;-62;26;10;38
1650303486;9;2;-63;26;10;38
1650303488;9;2;-63;26;10;38
1650303489;9;2;-62;26;10;38
1650303490;9;2;-62;26;10;38
1650303492;9;2;-62;26;10;38
1650303493;9;2;-62;27;10;38
1650303494;9;2;-62;26;10;38
1650303496;9;2;-63;27;10;38
1650303497;9;2;-63;27;10;38
1650303499;9;2;-63;26;10;38
1650303500;9;2;-63;26;10;38
1650303501;9;2;-63;26;10;38
1650303503;9;2;-63;26;10;38
1650303504;9;2;-62;26;10;38
1650303505;9;2;-62;26;7;38
1650303507;9;2;-62;26;7;38
1650303508;9;2;-62;27;7;38
1650303510;9;2;-62;26;7;48
1650303511;9;2;-62;26;7;48
1650303512;9;2;-62;26;7;48
1650303514;9;2;-62;26;7;48
1650303515;9;2;-62;26;7;48
1650303517;9;2;-62;26;7;48
1650303518;9;2;-63;26;7;48
1650303519;9;2;-63;26;7;48
1650303521;9;2;-63;26;7;48
1650303522;9;2;-63;26;7;48
1650303523;9;2;-63;26;7;48
1650303525;9;2;-63;26;7;48
1650303526;9;2;-62;26;7;48
1650303528;9;2;-62;26;7;48
1650303529;9;2;-63;26;7;48
1650303530;9;2;-62;26;7;48
1650303532;9;2;-62;26;7;48
1650303533;9;2;-63;26;7;48
1650303535;9;2;-63;26;7;48
1650303536;9;2;-63;26;7;48
1650303537;9;2;-63;26;7;48
1650303539;9;2;-62;26;7;48
1650303540;9;2;-62;25;7;48
1650303541;9;2;-62;27;7;48
1650303543;9;2;-62;26;7;48
1650303544;9;2;-62;26;7;48
1650303546;9;2;-62;26;10;48
1650303547;9;2;-62;26;10;48
1650303548;9;2;-62;26;10;48
1650303550;9;2;-62;26;10;48
1650303551;9;2;-62;26;10;48
1650303553;9;2;-62;26;10;48
1650303554;9;2;-63;26;10;48
1650303555;9;2;-63;26;10;48
1650303557;9;2;-62;26;10;48
1650303558;9;2;-62;26;10;48
1650303559;9;2;-62;26;10;48
1650303561;9;2;-62;26;10;48
1650303562;9;2;-62;26;10;48
1650303564;9;2;-62;27;10;48
1650303565;9;2;-62;26;10;48
1650303566;9;2;-63;26;10;48
1650303568;9;2;-63;26;10;48
1650303569;9;2;-63;26;10;48
1650303570;9;2;-63;25;7;54
1650303572;9;2;-63;26;7;54
1650303573;9;2;-63;25;7;54
1650303575;9;2;-62;26;7;54
1650303576;9;2;-63;26;7;54
1650303577;9;2;-63;26;7;54
1650303579;9;2;-63;26;7;54
1650303580;9;2;-62;26;7;54
1650303582;9;2;-62;26;7;54
1650303583;9;2;-62;26;7;54
1650303584;9;2;-62;26;7;54
1650303586;9;2;-63;26;7;54
1650303587;9;2;-63;26;7;54
1650303588;9;2;-63;26;7;54
1650303590;9;2;-63;26;7;54
1650303591;9;2;-62;26;7;54
1650303593;9;2;-63;26;7;54
1650303594;9;2;-63;26;7;54
1650303595;9;2;-63;26;7;54
1650303597;9;2;-63;26;7;54
