timestamp;position_id;client_id;rssi;snr;mcs;tx_retries
1773177784;8;1;-54;26;7;12
1773177785;8;1;-54;27;7;12
1773177787;8;1;-55;26;7;12
1773177788;8;1;-56;27;7;13
1773177790;8;1;-55;27;7;13
1773177791;8;1;-54;27;7;13
1773177792;8;1;-54;27;7;13
1773177794;8;1;-54;27;10;13
1773177795;8;1;-55;27;10;13
1773177796;8;1;-54;26;10;13
1773177798;8;1;-54;27;10;13
1773177799;8;1;-54;26;7;13
1773177801;8;1;-54;26;7;13
1773177802;8;1;-54;27;7;13
1773177803;8;1;-53;27;7;13
1773177805;8;1;-54;27;7;13
1773177806;8;1;-54;26;7;13
1773177808;8;1;-54;27;7;13
1773177809;8;1;-54;26;7;13
1773177810;8;1;-53;27;7;13
1773177812;8;1;-54;27;7;13
1773177813;8;1;-54;27;7;13
1773177814;8;1;-54;27;7;13
1773177816;8;1;-54;26;7;13
1773177817;8;1;-54;27;7;13
1773177819;8;1;-56;27;7;16
1773177820;8;1;-55;26;7;16
1773177821;8;1;-54;27;7;16
1773177823;8;1;-55;27;7;16
1773177824;8;1;-54;26;7;16
1773177826;8;1;-55;27;7;16
1773177827;8;1;-54;27;10;16
1773177828;8;1;-56;27;7;20
1773177830;8;1;-55;27;7;20
1773177831;8;1;-55;27;7;20
1773177832;8;1;-56;27;7;20
1773177834;8;1;-56;27;7;22
1773177835;8;1;-55;27;7;22
1773177837;8;1;-55;27;7;22
1773177838;8;1;-56;27;7;22
1773177839;8;1;-55;27;7;22
1773177841;8;1;-55;27;7;22
1773177842;8;1;-55;27;7;22
1773177843;8;1;-55;27;7;22
1773177845;8;1;-55;27;7;22
1773177846;8;1;-55;27;7;22
1773177848;8;1;-55;27;7;22
1773177849;8;1;-55;27;7;22
1773177850;8;1;-55;27;7;22
1773177852;8;1;-55;27;7;22
1773177853;8;1;-55;26;7;22
1773177855;8;1;-55;26;7;22
1773177856;8;1;-55;27;7;22
1773177857;8;1;-55;27;7;22
1773177859;8;1;-56;27;7;22
1773177860;8;1;-55;27;7;22
1773177861;8;1;-55;27;7;22
1773177863;8;1;-55;27;7;22
1773177864;8;1;-56;27;7;23
1773177866;8;1;-56;26;7;23
1773177867;8;1;-56;26;7;23
1773177868;8;1;-55;27;7;23
1773177870;8;1;-55;27;10;23
1773177871;8;1;-55;26;10;23
1773177872;8;1;-55;26;10;23
1773177874;8;1;-56;27;10;23
1773177875;8;1;-55;26;10;23
1773177877;8;1;-55;26;10;23
1773177878;8;1;-56;27;10;23
1773177879;8;1;-56;27;10;23
1773177881;8;1;-56;27;10;23
1773177882;8;1;-55;27;10;23
1773177884;8;1;-56;27;10;23
1773177885;8;1;-56;27;10;23
1773177886;8;1;-56;26;10;23
1773177888;8;1;-56;27;10;23
1773177889;8;1;-55;27;10;23
1773177890;8;1;-55;27;10;23
1773177892;8;1;-55;26;10;23
1773177893;8;1;-55;27;10;23
1773177896;8;1;-56;27;7;25
1773177897;8;1;-55;26;7;25
1773177899;8;1;-55;26;7;25
1773177900;8;1;-55;26;7;25
1773177902;8;1;-55;26;7;25
1773177903;8;1;-54;26;7;25
1773177904;8;1;-55;26;7;25
1773177906;8;1;-56;26;7;25
1773177907;8;1;-56;27;7;25
1773177908;8;1;-54;26;7;25
1773177910;8;1;-55;26;7;25
1773177911;8;1;-55;26;7;25
1773177913;8;1;-55;26;7;25
1773177914;8;1;-55;26;7;25
1773177915;8;1;-55;26;7;25
1773177917;8;1;-55;26;7;25
1773177918;8;1;-56;26;7;25
1773177919;8;1;-55;26;7;25
1773177921;8;1;-55;26;7;25
1773177922;8;1;-55;26;7;25
1773177924;8;1;-55;27;7;25
1773177925;8;1;-56;26;7;27
1773177926;8;1;-55;26;7;27
1773177928;8;1;-55;26;7;27
1773177929;8;1;-55;27;7;27
1773177931;8;1;-55;26;10;27
1773177932;8;1;-55;26;10;27
1773177933;8;1;-55;26;10;27
1773177935;8;1;-56;27;10;27
1773177936;8;1;-55;26;10;27
1773177937;8;1;-55;26;10;27
1773177939;8;1;-55;26;10;27
1773177940;8;1;-56;26;10;27
1773177942;8;1;-55;26;10;27
1773177943;8;1;-56;27;10;27
1773177944;8;1;-56;26;10;27
1773177946;8;1;-55;26;7;27
1773177947;8;1;-55;27;7;27
1773177948;8;1;-54;27;7;27
1773177950;8;1;-54;26;7;27
1773177951;8;1;-55;26;7;27
1773177953;8;1;-55;26;7;27
1773177954;8;1;-56;26;7;27
1773177955;8;1;-56;26;7;30
1773177957;8;1;-55;26;7;30
1773177958;8;1;-56;27;7;30
1773177960;8;1;-55;27;7;30
1773177961;8;1;-55;27;7;30
1773177962;8;1;-55;27;7;30
1773177964;8;1;-55;26;7;30
1773177965;8;1;-55;27;7;30
1773177966;8;1;-55;27;7;30
1773177968;8;1;-55;27;7;30
1773177969;8;1;-55;27;7;30
1773177971;8;1;-55;27;7;30
1773177972;8;1;-55;27;7;30
1773177973;8;1;-55;27;7;30
1773177975;8;1;-55;26;7;30
1773177976;8;1;-55;26;7;30
1773177978;8;1;-55;27;7;30
1773177979;8;1;-55;26;7;30
1773177980;8;1;-55;26;7;30
1773177982;8;1;-54;27;7;30
1773177983;8;1;-55;27;7;30
1773177984;8;1;-55;26;7;30
1773177986;8;1;-56;26;7;30
1773177987;8;1;-55;26;7;30
1773177989;8;1;-55;26;7;30
1773177990;8;1;-55;26;10;30
1773177991;8;1;-55;26;10;30
1773177993;8;1;-55;26;10;30
1773177994;8;1;-55;26;10;30
1773177995;8;1;-55;26;10;30
1773177997;8;1;-55;26;10;30
1773177998;8;1;-55;26;10;30
1773178000;8;1;-56;27;10;30
1773178001;8;1;-56;27;10;30
1773178002;8;1;-56;27;10;30
1773178004;8;1;-55;27;10;30
1773178005;8;1;-56;27;10;30
1773178006;8;1;-56;26;10;30
1773178008;8;1;-55;26;10;30
1773178009;8;1;-55;27;10;30
1773178011;8;1;-55;26;10;30
1773178012;8;1;-56;27;10;30
1773178013;8;1;-56;26;10;30
1773178015;8;1;-56;26;10;30
1773178016;8;1;-56;27;7;33
1773178018;8;1;-56;27;7;33
1773178019;8;1;-55;26;7;33
1773178020;8;1;-55;27;7;33
1773178022;8;1;-55;26;7;33
1773178023;8;1;-55;26;7;33
1773178024;8;1;-55;26;7;33
1773178026;8;1;-55;26;7;33
1773178027;8;1;-56;26;7;33
1773178029;8;1;-56;27;7;33
1773178030;8;1;-55;26;7;33
1773178031;8;1;-55;27;7;33
1773178033;8;1;-55;27;7;33
1773178034;8;1;-56;27;7;33
1773178036;8;1;-55;27;7;33
1773178037;8;1;-55;26;7;33
1773178038;8;1;-55;26;7;33
1773178040;8;1;-55;26;7;33
1773178041;8;1;-55;26;7;33
1773178042;8;1;-55;26;7;33
1773178044;8;1;-55;26;7;33
1773178045;8;1;-54;26;7;33
1773178047;8;1;-56;26;7;34
1773178048;8;1;-55;26;7;34
1773178049;8;1;-55;26;7;34
1773178051;8;1;-56;27;10;34
1773178052;8;1;-55;26;10;34
1773178053;8;1;-56;26;10;34
1773178055;8;1;-56;26;10;34
1773178056;8;1;-55;26;10;34
1773178058;8;1;-55;26;10;34
1773178059;8;1;-55;26;10;34
1773178060;8;1;-55;26;10;34
1773178062;8;1;-56;26;10;34
1773178063;8;1;-56;26;10;34
1773178065;8;1;-56;26;10;34
1773178066;8;1;-55;26;10;34
1773178067;8;1;-56;26;10;34
1773178069;8;1;-56;26;10;34
1773178070;8;1;-56;27;10;34
1773178071;8;1;-56;26;10;34
1773178073;8;1;-55;26;10;34
1773178074;8;1;-55;26;10;34
1773178076;8;1;-55;26;10;34
1773178077;8;1;-56;26;7;38
1773178078;8;1;-55;26;7;38
1773178080;8;1;-55;26;7;38
1773178081;8;1;-56;26;7;38
1773178083;8;1;-56;26;7;38
1773178084;8;1;-56;27;7;38
1773178085;8;1;-56;27;7;38
1773178087;8;1;-55;26;7;38
1773178088;8;1;-55;26;7;38
1773178089;8;1;-56;26;7;38
1773178091;8;1;-56;27;7;38
1773178092;8;1;-55;27;7;38
1773178094;8;1;-55;27;7;38
1773178095;8;1;-55;26;7;38
1773178096;8;1;-55;27;7;38
1773178098;8;1;-55;26;7;38
1773178099;8;1;-55;26;7;38
1773178100;8;1;-55;26;7;38
1773178102;8;1;-55;27;7;38
1773178103;8;1;-56;27;7;38
1773178105;8;1;-55;26;7;38
1773178106;8;1;-56;26;7;38
1773178107;8;1;-55;25;7;40
1773178109;8;1;-56;26;7;40
1773178110;8;1;-56;26;7;40
1773178112;8;1;-55;27;10;40
1773178113;8;1;-55;27;10;40
1773178114;8;1;-55;27;10;40
1773178116;8;1;-56;26;10;40
1773178117;8;1;-55;26;10;40
1773178118;8;1;-56;26;10;40
1773178120;8;1;-56;26;10;40
1773178121;8;1;-56;26;10;40
1773178123;8;1;-55;26;10;40
1773178124;8;1;-55;26;10;40
1773178125;8;1;-56;26;10;40
1773178127;8;1;-56;26;10;40
1773178128;8;1;-56;26;10;40
1773178130;8;1;-55;27;10;40
1773178131;8;1;-55;26;10;40
1773178132;8;1;-56;26;10;40
1773178134;8;1;-55;26;10;40
1773178135;8;1;-56;26;10;40
1773178136;8;1;-56;27;7;40
1773178138;8;1;-55;26;7;41
1773178139;8;1;-55;26;7;41
1773178141;8;1;-56;26;7;41
1773178142;8;1;-55;26;7;41
1773178143;8;1;-55;26;7;41
1773178145;8;1;-55;26;7;41
1773178146;8;1;-55;26;7;41
1773178148;8;1;-55;26;7;41
1773178149;8;1;-55;26;7;41
1773178150;8;1;-55;26;7;41
1773178152;8;1;-55;26;7;41
1773178153;8;1;-55;26;7;41
1773178154;8;1;-55;26;7;41
1773178156;8;1;-55;26;7;41
1773178157;8;1;-56;27;7;41
1773178159;8;1;-56;27;7;41
1773178160;8;1;-56;26;7;41
1773178161;8;1;-55;26;7;41
1773178163;8;1;-55;26;7;41
1773178164;8;1;-55;26;7;41
1773178165;8;1;-56;27;7;41
1773178168;8;1;-56;26;7;43
1773178170;8;1;-55;26;7;43
1773178171;8;1;-55;26;7;43
1773178172;8;1;-56;26;10;43
1773178174;8;1;-56;27;10;43
1773178175;8;1;-55;27;10;43
1773178177;8;1;-55;26;10;43
1773178178;8;1;-56;25;10;43
1773178179;8;1;-55;26;10;43
1773178181;8;1;-56;26;10;43
1773178182;8;1;-55;26;10;43
1773178183;8;1;-55;26;10;43
1773178185;8;1;-56;26;10;43
1773178186;8;1;-56;27;10;43
1773178188;8;1;-56;27;10;43
1773178189;8;1;-55;26;10;43
1773178190;8;1;-55;26;10;43
1773178192;8;1;-56;26;10;43
1773178193;8;1;-56;26;10;43
1773178195;8;1;-56;26;10;43
1773178196;8;1;-55;26;10;43
1773178199;8;1;-56;26;0;49
1773178200;8;1;-56;26;0;49
1773178201;8;1;-55;26;0;49
1773178203;8;1;-55;26;0;49
1773178204;8;1;-55;26;0;49
1773178206;8;1;-55;26;0;49
1773178207;8;1;-54;26;0;49
1773178208;8;1;-55;26;0;49
1773178210;8;1;-55;26;0;49
1773178211;8;1;-55;26;0;49
1773178213;8;1;-55;26;0;49
1773178214;8;1;-55;26;0;49
1773178215;8;1;-55;26;0;49
1773178217;8;1;-55;26;0;49
1773178218;8;1;-56;26;0;49
1773178219;8;1;-56;27;0;49
1773178221;8;1;-56;26;0;49
1773178222;8;1;-56;26;0;49
1773178224;8;1;-55;26;0;49
1773178225;8;1;-55;27;0;49
1773178226;8;1;-56;26;0;49
1773178229;8;1;-56;26;7;51
1773178230;8;1;-55;26;7;51
1773178232;8;1;-55;27;7;51
1773178233;8;1;-55;27;10;51
1773178235;8;1;-56;26;10;51
1773178236;8;1;-56;27;10;51
1773178237;8;1;-55;26;10;51
1773178239;8;1;-56;27;10;51
1773178240;8;1;-56;27;10;51
1773178242;8;1;-56;26;10;51
1773178243;8;1;-56;27;10;51
1773178244;8;1;-56;26;10;51
1773178246;8;1;-56;26;10;51
1773178247;8;1;-56;26;10;51
1773178248;8;1;-56;26;10;51
1773178250;8;1;-56;26;10;51
1773178251;8;1;-56;26;10;51
1773178253;8;1;-56;26;10;51
1773178254;8;1;-56;26;10;51
1773178255;8;1;-56;26;10;51
1773178257;8;1;-56;26;10;51
1773178260;8;1;-56;26;7;52
1773178261;8;1;-55;25;7;52
1773178262;8;1;-56;26;7;52
1773178264;8;1;-56;27;7;52
1773178265;8;1;-56;26;7;52
1773178266;8;1;-55;26;7;52
1773178268;8;1;-56;26;7;52
1773178269;8;1;-56;26;7;52
1773178271;8;1;-56;26;7;52
1773178272;8;1;-56;26;7;52
1773178273;8;1;-56;26;7;52
1773178275;8;1;-56;26;7;52
1773178276;8;1;-56;26;7;52
1773178277;8;1;-55;26;7;52
1773178279;8;1;-55;26;7;52
1650302109;8;2;-64;24;5;0
1650302111;8;2;-64;24;5;0
1650302113;8;2;-64;24;5;0
1650302115;8;2;-64;24;5;0
1650302116;8;2;-64;25;5;0
1650302117;8;2;-64;25;5;0
1650302119;8;2;-64;25;5;0
1650302120;8;2;-62;25;5;0
1650302122;8;2;-62;25;5;0
1650302123;8;2;-62;26;5;0
1650302124;8;2;-61;26;5;0
1650302126;8;2;-61;26;5;0
1650302127;8;2;-62;26;5;0
1650302128;8;2;-61;26;5;0
1650302130;8;2;-62;26;5;1
1650302131;8;2;-62;26;5;1
1650302133;8;2;-62;26;5;1
1650302134;8;2;-62;26;5;1
1650302135;8;2;-61;26;10;1
1650302137;8;2;-61;26;10;1
1650302138;8;2;-61;26;10;1
1650302140;8;2;-61;26;10;1
1650302141;8;2;-62;26;10;1
1650302142;8;2;-61;26;10;1
1650302144;8;2;-61;26;10;1
1650302145;8;2;-61;27;10;1
1650302146;8;2;-61;26;10;1
1650302148;8;2;-61;26;10;1
1650302149;8;2;-61;26;10;1
1650302151;8;2;-61;26;10;1
1650302152;8;2;-61;26;10;1
1650302153;8;2;-61;26;10;1
1650302155;8;2;-61;26;10;1
1650302156;8;2;-61;26;10;1
1650302157;8;2;-61;26;10;1
1650302159;8;2;-61;26;10;1
1650302160;8;2;-61;26;5;4
1650302162;8;2;-61;26;5;4
1650302163;8;2;-62;26;5;4
1650302164;8;2;-62;26;5;4
1650302166;8;2;-61;26;10;5
1650302167;8;2;-61;26;10;5
1650302169;8;2;-61;26;10;5
1650302170;8;2;-61;26;10;5
1650302171;8;2;-61;26;10;5
1650302173;8;2;-61;26;10;5
1650302174;8;2;-62;25;10;5
1650302175;8;2;-62;26;10;5
1650302177;8;2;-62;26;10;5
1650302178;8;2;-61;26;10;5
1650302180;8;2;-62;26;10;5
1650302181;8;2;-62;26;10;5
1650302182;8;2;-62;26;10;5
1650302184;8;2;-62;26;10;5
1650302185;8;2;-62;26;10;5
1650302186;8;2;-62;26;10;5
1650302188;8;2;-62;26;10;5
1650302189;8;2;-62;26;10;5
1650302191;8;2;-62;26;5;8
1650302192;8;2;-61;26;5;8
1650302193;8;2;-61;26;5;8
1650302195;8;2;-61;26;5;8
1650302196;8;2;-62;26;10;8
1650302198;8;2;-61;26;10;8
1650302199;8;2;-61;26;10;8
1650302200;8;2;-62;25;10;8
1650302202;8;2;-61;26;10;8
1650302203;8;2;-62;25;10;8
1650302204;8;2;-61;26;10;8
1650302206;8;2;-61;26;10;8
1650302207;8;2;-62;26;10;8
1650302209;8;2;-61;26;10;8
1650302210;8;2;-62;26;10;8
1650302211;8;2;-61;26;10;8
1650302213;8;2;-61;26;10;8
1650302214;8;2;-61;27;10;8
1650302216;8;2;-61;26;10;8
1650302217;8;2;-60;26;10;8
1650302218;8;2;-61;26;10;8
1650302220;8;2;-61;26;10;8
1650302221;8;2;-61;26;5;9
1650302222;8;2;-62;26;5;9
1650302224;8;2;-62;26;5;9
1650302225;8;2;-61;26;10;9
1650302227;8;2;-62;26;10;9
1650302228;8;2;-62;26;10;9
1650302229;8;2;-62;26;10;9
1650302231;8;2;-62;26;10;9
1650302232;8;2;-62;26;10;9
1650302233;8;2;-62;26;10;9
1650302235;8;2;-62;26;10;9
1650302236;8;2;-62;25;10;9
1650302238;8;2;-61;26;10;9
1650302239;8;2;-61;26;10;9
1650302240;8;2;-61;26;10;9
1650302242;8;2;-61;26;10;9
1650302243;8;2;-61;26;10;9
1650302245;8;2;-61;26;10;9
1650302246;8;2;-61;26;10;9
1650302247;8;2;-61;26;10;9
1650302249;8;2;-62;26;10;9
1650302250;8;2;-62;26;10;9
1650302251;8;2;-61;26;5;11
1650302253;8;2;-62;26;5;11
1650302254;8;2;-61;26;5;11
1650302256;8;2;-62;26;10;11
1650302257;8;2;-62;26;10;11
1650302258;8;2;-61;26;10;11
1650302260;8;2;-62;26;10;11
1650302261;8;2;-62;26;10;11
1650302263;8;2;-62;26;10;11
1650302264;8;2;-62;26;10;11
1650302265;8;2;-62;26;10;11
1650302267;8;2;-62;26;10;11
1650302268;8;2;-62;26;10;11
1650302269;8;2;-62;26;10;11
1650302271;8;2;-62;26;10;11
1650302272;8;2;-62;26;10;11
1650302274;8;2;-62;26;10;11
1650302275;8;2;-62;26;10;11
1650302276;8;2;-62;26;10;11
1650302278;8;2;-62;26;10;11
1650302279;8;2;-62;26;10;11
1650302280;8;2;-62;26;10;11
1650302282;8;2;-62;26;5;13
1650302283;8;2;-62;26;5;13
1650302285;8;2;-62;26;5;13
1650302286;8;2;-62;26;10;13
1650302287;8;2;-62;26;10;13
1650302289;8;2;-62;26;10;13
1650302290;8;2;-62;26;10;13
1650302292;8;2;-62;26;10;13
1650302293;8;2;-62;26;10;13
1650302294;8;2;-61;26;10;13
1650302296;8;2;-61;26;10;13
1650302297;8;2;-62;26;5;13
1650302298;8;2;-62;25;5;13
1650302300;8;2;-62;26;5;13
1650302301;8;2;-62;26;5;13
1650302303;8;2;-62;26;5;13
1650302304;8;2;-62;26;5;13
1650302305;8;2;-62;26;5;13
1650302307;8;2;-62;26;5;13
1650302308;8;2;-62;26;5;13
1650302309;8;2;-62;26;5;13
1650302311;8;2;-62;26;0;16
1650302312;8;2;-62;26;5;18
1650302314;8;2;-62;25;5;18
1650302315;8;2;-62;26;5;18
1650302316;8;2;-61;26;10;18
1650302318;8;2;-62;26;10;18
1650302319;8;2;-62;26;10;18
1650302321;8;2;-61;26;10;18
1650302322;8;2;-61;26;10;18
1650302323;8;2;-61;26;10;18
1650302325;8;2;-61;26;10;18
1650302326;8;2;-61;26;10;18
1650302327;8;2;-61;26;10;18
1650302329;8;2;-61;26;10;18
1650302330;8;2;-61;26;10;18
1650302332;8;2;-61;26;10;18
1650302333;8;2;-61;26;10;18
1650302334;8;2;-61;26;10;18
1650302336;8;2;-61;26;10;18
1650302337;8;2;-61;26;10;18
1650302338;8;2;-61;26;10;18
1650302340;8;2;-61;26;10;18
1650302341;8;2;-61;25;5;21
1650302343;8;2;-61;26;5;21
1650302344;8;2;-61;26;5;21
1650302345;8;2;-61;26;5;21
1650302347;8;2;-61;26;10;21
1650302348;8;2;-61;26;10;21
1650302349;8;2;-61;26;10;21
1650302351;8;2;-61;26;10;21
1650302352;8;2;-62;26;10;21
1650302354;8;2;-62;26;10;21
1650302355;8;2;-61;26;10;21
1650302356;8;2;-62;26;10;21
1650302358;8;2;-62;26;10;21
1650302359;8;2;-61;26;10;21
1650302361;8;2;-62;26;10;21
1650302362;8;2;-61;26;10;21
1650302363;8;2;-61;26;10;21
1650302365;8;2;-62;26;10;21
1650302366;8;2;-61;26;10;21
1650302367;8;2;-61;26;10;21
1650302369;8;2;-61;26;10;21
1650302370;8;2;-61;26;10;21
1650302372;8;2;-61;25;5;22
1650302373;8;2;-61;26;5;22
1650302374;8;2;-61;26;5;22
1650302376;8;2;-61;26;5;22
1650302377;8;2;-61;26;10;22
1650302379;8;2;-60;26;10;22
1650302380;8;2;-60;26;10;22
1650302381;8;2;-61;26;10;22
1650302383;8;2;-61;26;10;22
1650302384;8;2;-61;26;10;22
1650302385;8;2;-61;26;10;22
1650302387;8;2;-61;26;10;22
1650302388;8;2;-61;26;10;22
1650302390;8;2;-61;26;10;22
1650302391;8;2;-60;27;10;22
1650302392;8;2;-61;26;10;22
1650302394;8;2;-62;26;10;22
1650302395;8;2;-63;26;10;22
1650302396;8;2;-62;26;10;22
1650302398;8;2;-61;27;10;22
1650302399;8;2;-61;26;10;22
1650302401;8;2;-61;26;10;22
1650302402;8;2;-61;26;5;27
1650302403;8;2;-61;26;5;27
1650302405;8;2;-61;26;5;27
1650302406;8;2;-61;26;5;27
1650302408;8;2;-61;26;10;27
1650302409;8;2;-62;26;10;27
1650302410;8;2;-61;26;10;27
1650302412;8;2;-61;27;10;27
1650302413;8;2;-61;27;10;27
1650302414;8;2;-61;26;10;27
1650302416;8;2;-61;26;10;27
1650302417;8;2;-61;27;10;27
1650302419;8;2;-61;26;10;27
1650302420;8;2;-61;26;10;27
1650302421;8;2;-62;26;10;27
1650302423;8;2;-61;26;10;27
1650302424;8;2;-61;26;10;27
1650302425;8;2;-61;26;10;27
1650302427;8;2;-61;26;10;27
1650302428;8;2;-62;26;10;27
1650302430;8;2;-62;27;10;27
1650302431;8;2;-62;26;10;27
1650302432;8;2;-62;26;5;27
1650302434;8;2;-62;26;5;27
1650302435;8;2;-61;26;5;27
1650302437;8;2;-61;26;5;27
1650302438;8;2;-62;26;10;27
1650302439;8;2;-61;26;10;27
1650302441;8;2;-61;26;10;27
1650302442;8;2;-61;26;5;30
1650302443;8;2;-61;26;5;30
1650302445;8;2;-61;26;5;30
1650302446;8;2;-61;26;10;30
1650302448;8;2;-61;25;5;30
1650302449;8;2;-61;26;5;30
1650302450;8;2;-61;26;5;30
1650302452;8;2;-61;26;5;30
1650302453;8;2;-61;26;5;30
1650302454;8;2;-61;26;5;30
1650302456;8;2;-61;27;5;30
1650302457;8;2;-61;26;5;30
1650302459;8;2;-61;26;5;30
1650302460;8;2;-61;27;5;30
1650302461;8;2;-61;27;5;30
1650302463;8;2;-61;27;5;30
1650302464;8;2;-61;26;5;30
1650302466;8;2;-61;26;5;30
1650302467;8;2;-61;26;5;30
1650302468;8;2;-61;26;5;30
1650302470;8;2;-61;27;5;30
1650302471;8;2;-61;26;5;30
1650302472;8;2;-61;26;5;30
1650302474;8;2;-61;26;5;30
1650302475;8;2;-61;27;5;30
1650302477;8;2;-61;26;5;30
1650302478;8;2;-61;26;5;33
1650302479;8;2;-61;26;5;33
1650302481;8;2;-61;27;5;33
1650302482;8;2;-61;27;10;34
1650302484;8;2;-61;26;10;34
1650302485;8;2;-61;26;10;34
1650302486;8;2;-60;26;10;34
1650302488;8;2;-61;26;10;34
1650302489;8;2;-61;26;10;34
1650302490;8;2;-61;26;10;34
1650302492;8;2;-61;26;10;34
1650302493;8;2;-61;26;10;34
1650302495;8;2;-61;26;10;34
1650302496;8;2;-61;26;10;34
1650302497;8;2;-60;26;10;34
1650302499;8;2;-62;26;10;34
1650302500;8;2;-61;26;10;34
1650302501;8;2;-61;26;10;34
1650302503;8;2;-62;26;10;34
1650302504;8;2;-61;27;10;34
1650302506;8;2;-62;27;10;34
1650302507;8;2;-61;26;10;34
1650302508;8;2;-62;26;5;37
1650302510;8;2;-62;26;5;37
1650302511;8;2;-62;26;5;37
1650302513;8;2;-62;26;5;37
1650302514;8;2;-62;26;5;37
1650302515;8;2;-62;26;5;37
1650302517;8;2;-62;26;5;37
1650302518;8;2;-62;26;5;37
1650302519;8;2;-62;26;5;37
1650302521;8;2;-62;26;5;37
1650302522;8;2;-61;26;5;37
1650302524;8;2;-61;26;5;37
1650302525;8;2;-62;26;5;37
1650302526;8;2;-62;27;5;37
1650302528;8;2;-62;26;5;37
1650302529;8;2;-62;26;5;37
1650302531;8;2;-62;26;5;37
1650302532;8;2;-62;27;5;37
1650302533;8;2;-62;26;5;37
1650302535;8;2;-62;26;5;37
1650302536;8;2;-62;26;5;37
1650302537;8;2;-61;26;5;37
1650302539;8;2;-61;26;5;43
1650302540;8;2;-62;26;5;43
1650302542;8;2;-61;26;5;43
1650302543;8;2;-61;27;10;43
1650302544;8;2;-61;26;10;43
1650302546;8;2;-61;27;10;43
1650302547;8;2;-61;27;10;43
1650302549;8;2;-61;27;10;43
1650302550;8;2;-61;27;10;43
1650302551;8;2;-61;27;10;43
1650302553;8;2;-61;27;10;43
1650302554;8;2;-61;26;10;43
1650302555;8;2;-61;26;10;43
1650302557;8;2;-61;26;10;43
1650302558;8;2;-61;26;10;43
1650302560;8;2;-61;26;10;43
1650302561;8;2;-61;27;10;43
1650302562;8;2;-62;26;10;43
1650302564;8;2;-62;26;10;43
1650302565;8;2;-62;26;10;43
1650302566;8;2;-61;26;10;43
1650302568;8;2;-61;26;10;43
1650302569;8;2;-61;27;5;43
1650302571;8;2;-61;26;5;43
1650302572;8;2;-61;27;5;43
1650302573;8;2;-61;26;5;43
1650302575;8;2;-62;26;5;43
1650302576;8;2;-62;26;5;43
1650302578;8;2;-62;26;5;43
1650302579;8;2;-62;27;5;43
1650302580;8;2;-62;26;5;43
1650302582;8;2;-62;26;5;43
1650302583;8;2;-62;26;5;43
1650302584;8;2;-62;26;5;43
1650302586;8;2;-62;26;5;43
